date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:47:05	6702/6702	U-----	200	untouched ('OK')	text/html	etag:W/%221a2e-5f0833605ce84%22	https://www.southampton.ac.uk/~cpd/anovas/datasets/Type-1%20error.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/anovas/datasets/Type-1%20error.html	(from https://www.southampton.ac.uk/~cpd/anovas/datasets/)
14:47:05	42843/42843	U-----	200	untouched ('OK')	text/html	etag:W/%22a75b-5f082b5245561%22	https://www.southampton.ac.uk/~cpd/anovas/datasets/Contrast%20sets.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/anovas/datasets/Contrast%20sets.html	(from https://www.southampton.ac.uk/~cpd/anovas/datasets/)
14:47:05	63977/63977	---M--	200	added ('OK')	image/jpeg	etag:%222a4b4438a952b4013992cf0d878ddc2e%22	https://www.nature.com/immersive/d42859-024-00060-5/assets/XJJzBVVnRK/hca-body-18nov-900x1006.jpg	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.nature.com/immersive/d42859-024-00060-5/assets/XJJzBVVnRK/hca-body-18nov-900x1006.jpg	(from https://www.southampton.ac.uk/~cpd/history.html)
14:47:05	81259/81259	U-----	200	untouched ('')	application/octet-stream	etag:%2213d6b-56dce78e32ba1%22	https://www.southampton.ac.uk/~cpd/anovas/datasets/Ftable.exe	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/anovas/datasets/Ftable.exe	(from https://www.southampton.ac.uk/~cpd/anovas/datasets/)
14:47:06	5810/5810	---MCZ	200	added ('OK')	text/html	etag:W/%2216b2-630004f6b0166%22	https://www.southampton.ac.uk/~cpd/pies/Personality.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/Personality.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:47:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Mar%202025%2007:47:07%20GMT	http://www.fao.org/potato-2008/pdf/iypbook-en.pdf	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.fao.org/potato-2008/pdf/iypbook-en.1b0.delayed	(from https://www.southampton.ac.uk/~cpd/history.html)
14:47:08	178/178	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Mar%202025%2007:47:08%20GMT	http://c34.statcounter.com/3049886/0/3188b015/0/	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/c34.statcounter.com/3049886/0/3188b015/0/index.html	(from https://www.southampton.ac.uk/~cpd/anovas/datasets/)
14:47:08	236/236	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Mar%202025%2007:47:08%20GMT	https://www.fao.org/potato-2008/pdf/iypbook-en.pdf	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.fao.org/potato-2008/pdf/iypbook-en.1b1.delayed	(from https://www.southampton.ac.uk/~cpd/history.html)
14:47:09	4629/4629	U-----	200	untouched ('OK')	text/html	etag:W/%221215-5f08331c14786%22	https://www.southampton.ac.uk/~cpd/anovas/datasets/Sequential%20SS.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/anovas/datasets/Sequential%20SS.html	(from https://www.southampton.ac.uk/~cpd/anovas/datasets/)
14:47:09	5936/5936	U-----	200	untouched ('OK')	text/html	etag:W/%221730-5f082de97d69a%22	https://www.southampton.ac.uk/~cpd/anovas/datasets/GLM.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/anovas/datasets/GLM.html	(from https://www.southampton.ac.uk/~cpd/anovas/datasets/)
14:47:09	3104/3104	U-----	200	untouched ('')	application/vnd.ms-officetheme	etag:%22c20-4d7f286d4e7c0%22	https://www.southampton.ac.uk/~cpd/anovas/datasets/Orthogonal%20contrasts_files/themedata.thmx	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/anovas/datasets/Orthogonal%20contrasts_files/themedata.thmx	(from https://www.southampton.ac.uk/~cpd/anovas/datasets/Orthogonal%20contrasts.htm)
14:47:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Mar%202025%2007:47:10%20GMT	http://c.statcounter.com/8378011/0/b6fd1145/1/	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/c.statcounter.com/8378011/0/b6fd1145/1/index.html	(from https://www.southampton.ac.uk/~cpd/anovas/datasets/Orthogonal%20contrasts.htm)
14:47:11	89223/89223	U-----	200	untouched ('')	application/octet-stream	etag:%2215c87-56dce78e3e3e1%22	https://www.southampton.ac.uk/~cpd/anovas/datasets/Contrasts.exe	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/anovas/datasets/Contrasts.exe	(from https://www.southampton.ac.uk/~cpd/anovas/datasets/Orthogonal%20contrasts.htm)
14:47:11	6144/6144	U-----	200	untouched ('OK')	text/html	etag:%221800-4cc022ac3a788%22	https://www.southampton.ac.uk/~cpd/anovas/datasets/Power_files/oledata.mso	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/anovas/datasets/Power_files/oledata.html	(from https://www.southampton.ac.uk/~cpd/anovas/datasets/Power.htm)
14:47:11	3104/3104	U-----	200	untouched ('')	application/vnd.ms-officetheme	etag:%22c20-4cc022ac1fbf2%22	https://www.southampton.ac.uk/~cpd/anovas/datasets/Power_files/themedata.thmx	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/anovas/datasets/Power_files/themedata.thmx	(from https://www.southampton.ac.uk/~cpd/anovas/datasets/Power.htm)
14:47:12	9784/9784	U-----	200	untouched ('OK')	text/html	etag:W/%222638-5f082f41f3863%22	https://www.southampton.ac.uk/~cpd/anovas/datasets/Normal%20approximation.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/anovas/datasets/Normal%20approximation.html	(from https://www.southampton.ac.uk/~cpd/anovas/datasets/Power.htm)
14:47:12	9764/9764	U-----	200	untouched ('OK')	text/html	etag:W/%222624-5f082daf7f42f%22	https://www.southampton.ac.uk/~cpd/anovas/datasets/Density%20function%20of%20central%20F.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/anovas/datasets/Density%20function%20of%20central%20F.html	(from https://www.southampton.ac.uk/~cpd/anovas/datasets/Power.htm)
14:47:12	9275/9275	U-----	200	untouched ('OK')	text/html	etag:W/%22243b-5f0829c1328d8%22	https://www.southampton.ac.uk/~cpd/anovas/datasets/Beta%20function.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/anovas/datasets/Beta%20function.html	(from https://www.southampton.ac.uk/~cpd/anovas/datasets/Power.htm)
14:47:14	680839/680839	U-----	200	untouched ('OK')	text/html	etag:W/%22a6387-56dce78cf104f%22	https://www.southampton.ac.uk/~cpd/anovas/datasets/PlotMeans.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/anovas/datasets/PlotMeans.html	(from https://www.southampton.ac.uk/~cpd/anovas/datasets/ANOVA%20in%20R.htm)
14:47:14	49/49	U-----	200	untouched ('')	image/gif	date:Tue,%2004%20Mar%202025%2006:36:48%20GMT	https://c.statcounter.com/8377924/0/9b2cec0c/1/	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/c.statcounter.com/8377924/0/9b2cec0c/1/index.html	(from https://www.southampton.ac.uk/~cpd/anovas/datasets/Power.htm)
14:47:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Mar%202025%2007:47:15%20GMT	http://c.statcounter.com/8377886/0/515e8e69/1/	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/c.statcounter.com/8377886/0/515e8e69/1/index.html	(from https://www.southampton.ac.uk/~cpd/anovas/datasets/ANOVA%20in%20R.htm)
14:47:16	146301/146301	---M--	200	added ('OK')	image/jpeg	etag:%2223b7d-5b3ae7e1c0440%22	https://blog.smb.museum/wp-content/uploads/2020/11/h_00087532-1095x1400.jpg	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/blog.smb.museum/wp-content/uploads/2020/11/h_00087532-1095x1400.jpg	(from https://www.southampton.ac.uk/~cpd/history.html)
14:47:17	31209/31209	U--MCZ	200	updated ('OK')	text/html	etag:W/%2279e9-62fdaf89e4e54%22	https://www.southampton.ac.uk/~cpd/history-summary.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/history-summary.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:47:18	5277/5277	U-----	200	untouched ('OK')	text/html	etag:W/%22149d-62a80e5f48382%22	https://www.southampton.ac.uk/~cpd/history-synopsis.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/history-synopsis.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:47:26	3114351/3114351	---M--	200	added ('OK')	image/jpeg	etag:%222f856f-5c062ed5a4f40%22	https://www.nationalarchives.gov.uk/wp-content/uploads/2015/01/magna-carta-1215-salisbury-cathedral1.jpg	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.nationalarchives.gov.uk/wp-content/uploads/2015/01/magna-carta-1215-salisbury-cathedral1.jpg	(from https://www.southampton.ac.uk/~cpd/history.html)
14:47:27	1032/1032	U-----	200	untouched ('OK')	text/html	etag:W/%22408-623480455e8fb%22	https://www.southampton.ac.uk/~cpd/pies/1640mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/1640mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:47:44	1919463/1919463	---M--	200	added ('OK')	image/jpeg	etag:4068c3f4970910d8b2f7347467df2039	https://upload.wikimedia.org/wikipedia/commons/5/5c/View_from_the_Window_at_Le_Gras%2C_Joseph_Nic%c3%a9phore_Ni%c3%a9pce.jpg	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/upload.wikimedia.org/wikipedia/commons/5/5c/View_from_the_Window_at_Le_Gras,_Joseph_Nic%c3%a9phore_Ni%c3%a9pce.jpg	(from https://www.southampton.ac.uk/~cpd/history.html)
14:47:44	3878589/3878589	---M--	200	added ('OK')	image/jpeg	etag:4cd8186401873eacf7c307e115a0dca5	https://upload.wikimedia.org/wikipedia/commons/7/7a/Catalan_Atlas_BNF_Sheet_6_Western_Sahara.jpg	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/upload.wikimedia.org/wikipedia/commons/7/7a/Catalan_Atlas_BNF_Sheet_6_Western_Sahara.jpg	(from https://www.southampton.ac.uk/~cpd/history.html)
14:47:50	825/825	U-----	200	untouched ('OK')	text/html	etag:W/%22339-62a9989d7f698%22	https://www.southampton.ac.uk/~cpd/pies/Colour-indigo.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/Colour-indigo.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:47:50	993/993	U-----	200	untouched ('OK')	text/html	etag:W/%223e1-62efd9305446b%22	https://www.southampton.ac.uk/~cpd/pies/Comet.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/Comet.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:47:51	3570/3570	U-----	200	untouched ('OK')	text/html	etag:W/%22df2-62a6df902c900%22	https://www.southampton.ac.uk/~cpd/pies/Tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/Tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:47:51	806/806	U-----	200	untouched ('OK')	text/html	etag:W/%22326-62a9988bfd536%22	https://www.southampton.ac.uk/~cpd/pies/Colour-cyan.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/Colour-cyan.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:47:51	3402919/3402919	---M--	200	added ('OK')	image/jpeg	etag:0d6089c1b18a5aa67641ac1562d622e2	https://upload.wikimedia.org/wikipedia/commons/d/d3/Boulevard_du_Temple_by_Daguerre.jpg	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/upload.wikimedia.org/wikipedia/commons/d/d3/Boulevard_du_Temple_by_Daguerre.jpg	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:10	2403891/2403891	---M--	200	added ('OK')	image/jpeg	etag:%2265badb45-24ae33%22	https://airandspace.si.edu/sites/default/files/images/stories/Bell%20X-1%20NASM-9A02391.jpeg	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/airandspace.si.edu/sites/default/files/images/stories/Bell%20X-1%20NASM-9A02391.jpg	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:11	1032/1032	U-----	200	untouched ('OK')	text/html	etag:W/%22408-62382794fb24f%22	https://www.southampton.ac.uk/~cpd/pies/1500mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/1500mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:12	1032/1032	U-----	200	untouched ('OK')	text/html	etag:W/%22408-62382781d354f%22	https://www.southampton.ac.uk/~cpd/pies/1000mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/1000mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:12	44165/44165	---M--	200	added ('OK')	application/pdf	etag:%22ac85-5e9ea8ffe9ac0%22	https://www.un.org/en/genocideprevention/documents/atrocity-crimes/Doc.1_Convention%20on%20the%20Prevention%20and%20Punishment%20of%20the%20Crime%20of%20Genocide.pdf	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.un.org/en/genocideprevention/documents/atrocity-crimes/Doc.1_Convention%20on%20the%20Prevention%20and%20Punishment%20of%20the%20Crime%20of%20Genocide.pdf	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:13	959/959	U-----	200	untouched ('OK')	text/html	etag:W/%223bf-62efc6a2007cd%22	https://www.southampton.ac.uk/~cpd/pies/Comb-jelly.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/Comb-jelly.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:13	1030/1030	U-----	200	untouched ('OK')	text/html	etag:W/%22406-623827583a5de%22	https://www.southampton.ac.uk/~cpd/pies/717mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/717mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:14	1030/1030	U-----	200	untouched ('OK')	text/html	etag:W/%22406-623939ccfbc36%22	https://www.southampton.ac.uk/~cpd/pies/635mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/635mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:14	1030/1030	U-----	200	untouched ('OK')	text/html	etag:W/%22406-6234805530e32%22	https://www.southampton.ac.uk/~cpd/pies/540mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/540mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:15	822/822	U-----	200	untouched ('OK')	text/html	etag:W/%22336-62a998921802e%22	https://www.southampton.ac.uk/~cpd/pies/Colour-green.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/Colour-green.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:16	1030/1030	U-----	200	untouched ('OK')	text/html	etag:W/%22406-6238273ae187b%22	https://www.southampton.ac.uk/~cpd/pies/500mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/500mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:17	1030/1030	U-----	200	untouched ('OK')	text/html	etag:W/%22406-6238271d6ea9e%22	https://www.southampton.ac.uk/~cpd/pies/445mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/445mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:18	1030/1030	U-----	200	untouched ('OK')	text/html	etag:W/%22406-623d21d99fe9b%22	https://www.southampton.ac.uk/~cpd/pies/407mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/407mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:18	190358/190358	---MCZ	200	added ('OK')	application/pdf	etag:W/%22{1C2318CC-1F38-45AF-A2C5-3ACE87F01082},35%22	https://www.oregon.gov/oha/PH/PROVIDERPARTNERRESOURCES/EVALUATIONRESEARCH/DEATHWITHDIGNITYACT/Documents/statute.pdf	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.oregon.gov/oha/PH/PROVIDERPARTNERRESOURCES/EVALUATIONRESEARCH/DEATHWITHDIGNITYACT/Documents/statute.pdf	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:26	184292/184292	---M--	200	added ('OK')	application/pdf	etag:%22649bacb06a2f87477b5b53060d839270%22	https://tools.bitbo.io/assets/bitcoin.pdf	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/tools.bitbo.io/assets/bitcoin.pdf	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:27	1030/1030	U-----	200	untouched ('OK')	text/html	etag:W/%22406-623f3b832dc74%22	https://www.southampton.ac.uk/~cpd/pies/395mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/395mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:27	4157980/4157980	---M--	200	added ('OK')	application/pdf	etag:%223f721c-50ed218c46b40%22	https://sustainabledevelopment.un.org/content/documents/5987our-common-future.pdf	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/sustainabledevelopment.un.org/content/documents/5987our-common-future.pdf	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:27	1030/1030	U-----	200	untouched ('OK')	text/html	etag:W/%22406-623826f72586a%22	https://www.southampton.ac.uk/~cpd/pies/390mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/390mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:28	1030/1030	U-----	200	untouched ('OK')	text/html	etag:W/%22406-623f4539bdef6%22	https://www.southampton.ac.uk/~cpd/pies/380mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/380mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:29	1030/1030	U-----	200	untouched ('OK')	text/html	etag:W/%22406-623826cad5cc6%22	https://www.southampton.ac.uk/~cpd/pies/375mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/375mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:29	1030/1030	U-----	200	untouched ('OK')	text/html	etag:W/%22406-623826b1d8f1a%22	https://www.southampton.ac.uk/~cpd/pies/350mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/350mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:30	1030/1030	U-----	200	untouched ('OK')	text/html	etag:W/%22406-62382695014ca%22	https://www.southampton.ac.uk/~cpd/pies/340mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/340mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:30	1030/1030	U-----	200	untouched ('OK')	text/html	etag:W/%22406-623d3522ab351%22	https://www.southampton.ac.uk/~cpd/pies/305mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/305mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:31	89147648/89147648	---M--	200	added ('OK')	application/pdf	etag:%225504900-52e8c38280800%22	https://oi-idb-static.uchicago.edu/multimedia/1234/AF_2.pdf	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/oi-idb-static.uchicago.edu/multimedia/1234/AF_2.pdf	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:31	1030/1030	U-----	200	untouched ('OK')	text/html	etag:W/%22406-6238267735a80%22	https://www.southampton.ac.uk/~cpd/pies/252mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/252mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:31	1030/1030	U-----	200	untouched ('OK')	text/html	etag:W/%22406-62e323f0d6378%22	https://www.southampton.ac.uk/~cpd/pies/289mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/289mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:32	1030/1030	U-----	200	untouched ('OK')	text/html	etag:W/%22406-6270d87fbd69e%22	https://www.southampton.ac.uk/~cpd/pies/210mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/210mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:32	1054/1054	U-----	200	untouched ('OK')	text/html	etag:W/%2241e-62cdce7914046%22	https://www.southampton.ac.uk/~cpd/pies/233mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/233mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:33	1030/1030	U-----	200	untouched ('OK')	text/html	etag:W/%22406-623d3cfa9554b%22	https://www.southampton.ac.uk/~cpd/pies/150mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/150mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:33	1030/1030	U-----	200	untouched ('OK')	text/html	etag:W/%22406-6238260c3f244%22	https://www.southampton.ac.uk/~cpd/pies/178mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/178mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:33	1030/1030	U-----	200	untouched ('OK')	text/html	etag:W/%22406-62382644ee5bf%22	https://www.southampton.ac.uk/~cpd/pies/201mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/201mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:34	1028/1028	U-----	200	untouched ('OK')	text/html	etag:W/%22404-623d4110f6080%22	https://www.southampton.ac.uk/~cpd/pies/92mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/92mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:34	1030/1030	U-----	200	untouched ('OK')	text/html	etag:W/%22406-623939a9db92e%22	https://www.southampton.ac.uk/~cpd/pies/101mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/101mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:34	1030/1030	U-----	200	untouched ('OK')	text/html	etag:W/%22406-623825ee5f928%22	https://www.southampton.ac.uk/~cpd/pies/135mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/135mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:35	1028/1028	U-----	200	untouched ('OK')	text/html	etag:W/%22404-6234805baa740%22	https://www.southampton.ac.uk/~cpd/pies/66mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/66mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:35	1028/1028	U-----	200	untouched ('OK')	text/html	etag:W/%22404-623825d68804d%22	https://www.southampton.ac.uk/~cpd/pies/44mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/44mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:35	1028/1028	U-----	200	untouched ('OK')	text/html	etag:W/%22404-623d4023498b2%22	https://www.southampton.ac.uk/~cpd/pies/55mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/55mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:36	1028/1028	U-----	200	untouched ('OK')	text/html	etag:W/%22404-623825a7d8f80%22	https://www.southampton.ac.uk/~cpd/pies/25mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/25mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:36	1028/1028	U-----	200	untouched ('OK')	text/html	etag:W/%22404-62382586052ee%22	https://www.southampton.ac.uk/~cpd/pies/16mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/16mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:36	1028/1028	U-----	200	untouched ('OK')	text/html	etag:W/%22404-623825c1ec455%22	https://www.southampton.ac.uk/~cpd/pies/34mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/34mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:37	1026/1026	U-----	200	untouched ('OK')	text/html	etag:W/%22402-623480923b2b6%22	https://www.southampton.ac.uk/~cpd/pies/3mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/3mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:37	1028/1028	U-----	200	untouched ('OK')	text/html	etag:W/%22404-623fac76e615b%22	https://www.southampton.ac.uk/~cpd/pies/13mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/13mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
14:48:37	1026/1026	U-----	200	untouched ('OK')	text/html	etag:W/%22402-6238255ced4be%22	https://www.southampton.ac.uk/~cpd/pies/7mya-tectonics.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/pies/7mya-tectonics.html	(from https://www.southampton.ac.uk/~cpd/history.html)
