date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:17:30	150/150	---M--	200	added ('OK')	image/gif	etag:%2296-56dce7898d849%22	https://www.southampton.ac.uk/~cpd/mean2_files/image028.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/mean2_files/image028.gif	(from https://www.southampton.ac.uk/~cpd/mean2.html)
10:17:31	114/114	---M--	200	added ('OK')	image/gif	etag:%2272-56dce7898e353%22	https://www.southampton.ac.uk/~cpd/mean2_files/image030.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/mean2_files/image030.gif	(from https://www.southampton.ac.uk/~cpd/mean2.html)
10:17:32	85/85	---M--	200	added ('OK')	image/gif	etag:%2255-56dce789585aa%22	https://www.southampton.ac.uk/~cpd/mean2_files/image032.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/mean2_files/image032.gif	(from https://www.southampton.ac.uk/~cpd/mean2.html)
10:17:33	4184/4184	---M--	200	added ('OK')	image/gif	etag:%221058-56dce78960f83%22	https://www.southampton.ac.uk/~cpd/mean2_files/image031.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/mean2_files/image031.gif	(from https://www.southampton.ac.uk/~cpd/mean2.html)
10:17:34	177/177	---M--	200	added ('OK')	image/gif	etag:%22b1-56dce78978e2f%22	https://www.southampton.ac.uk/~cpd/mean2_files/image033.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/mean2_files/image033.gif	(from https://www.southampton.ac.uk/~cpd/mean2.html)
10:17:35	88/88	---M--	200	added ('OK')	image/gif	etag:%2258-56dce7893ffae%22	https://www.southampton.ac.uk/~cpd/mean2_files/image035.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/mean2_files/image035.gif	(from https://www.southampton.ac.uk/~cpd/mean2.html)
10:17:36	181/181	---M--	200	added ('OK')	image/gif	etag:%22b5-56dce78947cc9%22	https://www.southampton.ac.uk/~cpd/mean2_files/image037.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/mean2_files/image037.gif	(from https://www.southampton.ac.uk/~cpd/mean2.html)
10:17:37	162/162	---M--	200	added ('OK')	image/gif	etag:%22a2-56dce78a0f1ee%22	https://www.southampton.ac.uk/~cpd/mean2_files/image039.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/mean2_files/image039.gif	(from https://www.southampton.ac.uk/~cpd/mean2.html)
10:17:38	297/297	---M--	200	added ('OK')	image/gif	etag:%22129-56dce7898b8db%22	https://www.southampton.ac.uk/~cpd/mean2_files/image041.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/mean2_files/image041.gif	(from https://www.southampton.ac.uk/~cpd/mean2.html)
10:17:39	92/92	---M--	200	added ('OK')	image/gif	etag:%225c-56dce788be31a%22	https://www.southampton.ac.uk/~cpd/mean2_files/image044.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/mean2_files/image044.gif	(from https://www.southampton.ac.uk/~cpd/mean2.html)
10:17:40	201/201	---M--	200	added ('OK')	image/gif	etag:%22c9-56dce788ff5c8%22	https://www.southampton.ac.uk/~cpd/mean2_files/image043.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/mean2_files/image043.gif	(from https://www.southampton.ac.uk/~cpd/mean2.html)
10:17:41	207/207	---M--	200	added ('OK')	image/gif	etag:%22cf-56dce78965f45%22	https://www.southampton.ac.uk/~cpd/mean2_files/image045.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/mean2_files/image045.gif	(from https://www.southampton.ac.uk/~cpd/mean2.html)
10:17:42	244/244	---M--	200	added ('OK')	image/gif	etag:%22f4-56dce7899587d%22	https://www.southampton.ac.uk/~cpd/mean2_files/image047.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/mean2_files/image047.gif	(from https://www.southampton.ac.uk/~cpd/mean2.html)
10:17:43	238/238	---M--	200	added ('OK')	image/gif	etag:%22ee-56dce78987749%22	https://www.southampton.ac.uk/~cpd/mean2_files/image049.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/mean2_files/image049.gif	(from https://www.southampton.ac.uk/~cpd/mean2.html)
10:17:44	81/81	---M--	200	added ('OK')	image/gif	etag:%2251-56dce788c43d4%22	https://www.southampton.ac.uk/~cpd/mean2_files/image051.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/mean2_files/image051.gif	(from https://www.southampton.ac.uk/~cpd/mean2.html)
10:17:46	355/355	---MCZ	200	added ('OK')	text/xml	etag:W/%22163-56dce78e4dac5%22	https://www.southampton.ac.uk/~cpd/term_files/filelist.xml	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/term_files/filelist.xml	(from https://www.southampton.ac.uk/~cpd/term.html)
10:17:47	14114/14114	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2267dbd989-3722%22	https://www.southampton.ac.uk/~cpd/term_files/editdata.mso	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/term_files/editdata.34.delayed	(from https://www.southampton.ac.uk/~cpd/term.html)
10:17:47	85/85	---M--	200	added ('OK')	image/gif	etag:%2255-56dce78e6b5a8%22	https://www.southampton.ac.uk/~cpd/term_files/image002.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/term_files/image002.gif	(from https://www.southampton.ac.uk/~cpd/term.html)
10:17:48	81/81	---M--	200	added ('OK')	image/gif	etag:%2251-56dce78e53490%22	https://www.southampton.ac.uk/~cpd/term_files/image005.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/term_files/image005.gif	(from https://www.southampton.ac.uk/~cpd/term.html)
