date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:30:05	263/263	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:30:05%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/av6/Popover%20requires%20tooltip.js	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/av6/Popover%20requires%20tooltip.js	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/av6/c.av6.html)
14:30:06	239/239	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:30:06%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/av6/GET	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/av6/GET	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/av6/c.av6.html)
14:30:07	263/263	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:30:07%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/av7/Popover%20requires%20tooltip.js	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/av7/Popover%20requires%20tooltip.js	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/av7/c.av7.html)
14:30:08	239/239	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:30:08%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/av7/GET	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/av7/GET	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/av7/c.av7.html)
14:30:09	263/263	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:30:09%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/lm0/Popover%20requires%20tooltip.js	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/lm0/Popover%20requires%20tooltip.js	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/lm0/c.lm0.html)
14:30:10	239/239	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:30:10%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/lm0/GET	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/lm0/GET	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/lm0/c.lm0.html)
14:30:11	263/263	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:30:11%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/lm3/Popover%20requires%20tooltip.js	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/lm3/Popover%20requires%20tooltip.js	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/lm3/c.lm3.html)
14:30:12	239/239	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:30:12%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/lm3/GET	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/lm3/GET	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/lm3/c.lm3.html)
14:30:13	263/263	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:30:13%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/lm2/Popover%20requires%20tooltip.js	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/lm2/Popover%20requires%20tooltip.js	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/lm2/c.lm2.html)
14:30:14	239/239	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:30:14%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/lm2/GET	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/lm2/GET	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/lm2/c.lm2.html)
14:30:15	263/263	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:30:15%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/lm4/Popover%20requires%20tooltip.js	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/lm4/Popover%20requires%20tooltip.js	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/lm4/c.lm4.html)
14:30:16	239/239	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:30:16%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/lm4/GET	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/lm4/GET	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/lm4/c.lm4.html)
14:30:17	263/263	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Feb%202025%2007:30:17%20GMT	https://biostat.jhsph.edu/~iruczins/teaching/materials/code/nlr/Popover%20requires%20tooltip.js	/media/tuhocr/CLOUD1/TURTLE/meadow/iruczins/biostat.jhsph.edu/_iruczins/teaching/materials/code/nlr/Popover%20requires%20tooltip.js	(from https://biostat.jhsph.edu/~iruczins/teaching/materials/code/nlr/c.nlr.html)
